id,relative_path,filename,extension,size_bytes,sha256,width_px,height_px,camera_make,camera_model,exif_creation,file_birthtime,file_mtime,gps_latitude,gps_longitude,duplicate_hint_from_name,duplicate_group_id,duplicate_of,session_group_id,session_index,seconds_since_prev,img_number,artifact_group_id,item_title,item_type,subject,location_guess,notes
img_0114,raw/scans/img/IMG_0730.jpeg,IMG_0730.jpeg,.jpeg,2554321,00e56e6cd383a29641d5fa2cedad64452e09ecd4e1536c9d390a4e1b05801df8,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:19:29,2025-12-23 18:36:55,2025-12-23 18:40:02,,,False,D0257,,S0048,1,263.0,730,S0048,,document_page,Proceedings of the New York State Teachers Association,"Elizabethtown, New York","Page from the proceedings of the forty-second annual meeting of the New York State Teachers Association, held in Elizabethtown, NY, in 1857."
img_0115,raw/scans/img/IMG_0731.jpeg,IMG_0731.jpeg,.jpeg,3106367,77846928a7f4e0be5dc5afccae5096f92a42abe1b74b1084a01e72bb8d7e94f6,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:20:57,2025-12-23 18:36:57,2025-12-23 18:40:02,,,False,D0258,,S0048,2,88.0,731,S0048,,document_page,State Teachers' Association Proceedings,,"Page from a publication discussing teacher training and education systems, with visible text and page number 997."
img_0116,raw/scans/img/IMG_0732.jpeg,IMG_0732.jpeg,.jpeg,2699694,dfd718784241fd43a9867d0befd8c75667a7ec3853ca004ac8aead17e45dea2a,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:21:15,2025-12-23 18:36:58,2025-12-23 18:40:02,,,False,D0259,,S0048,3,18.0,732,S0048,,document_page,Department of Public Instruction Report,,"Page number 998, discussing educational practices and teacher responsibilities."
img_0117,raw/scans/img/IMG_0733.jpeg,IMG_0733.jpeg,.jpeg,3146471,a8cd20e778fa8933c715b0237d27070b4f30301364692c97282da6e21ed8a93b,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:21:34,2025-12-23 18:36:59,2025-12-23 18:40:02,,,False,D0260,,S0048,4,19.0,733,S0048-004,,document_page,State Teachers' Association Proceedings,,"Page number 1019, discussing educational topics and appointments within the State Teachers' Association."
img_0118,raw/scans/img/IMG_0734.jpeg,IMG_0734.jpeg,.jpeg,2732732,e13019d9fd7f12fcf7aa86a43bc9ed0513efec1f1553746e7904f0e254a9bbee,2448,3159,Apple,iPad mini (5th generation),2023:06:22 14:21:53,2025-12-23 18:37:01,2025-12-23 18:40:02,,,False,D0261,,S0048,5,19.0,734,S0048-05,,document_page,Department of Public Instruction Report,,Page number 1029 visible at the top. Text discusses educational improvements and state supervision.
img_0119,raw/scans/img/IMG_0735.jpeg,IMG_0735.jpeg,.jpeg,3113127,b3b851ee438481cca968db13bd68b1745a37ac876f51d2f7138f3516742f81d0,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:22:01,2025-12-23 18:37:02,2025-12-23 18:40:02,,,False,D0262,,S0048,6,8.0,735,S0048_6,,document_page,State Teachers' Association Report,,Page from a historical document discussing teacher certification and educational administration.
img_0120,raw/scans/img/IMG_0736.jpeg,IMG_0736.jpeg,.jpeg,2841402,e7c678d1efe5fb9e9bac1aeaa6fad9658025c9af842ca1218915322794d10dd1,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:22:18,2025-12-23 18:37:03,2025-12-23 18:40:02,,,False,D0263,,S0048,7,17.0,736,S0048_007,,document_page,1922 Department of Public Instruction Report,,Page from a historical report discussing school laws and educational reforms in 1922.
img_0121,raw/scans/img/IMG_0737.jpeg,IMG_0737.jpeg,.jpeg,3015716,3be5dec6a0bd42e023c95e92b7c3e8ae62f95c28bc6e78669826f2be92f0b096,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:22:23,2025-12-23 18:37:04,2025-12-23 18:40:02,,,False,D0264,,S0048,8,5.0,737,S0048_08,,document_page,State Teachers' Association Minutes,,Page from a historical document discussing educational matters and activities of the State Teachers' Association.
img_0122,raw/scans/img/IMG_0738.jpeg,IMG_0738.jpeg,.jpeg,3081949,f4901f861609e9c5f1132b5f5cee63d50c24c6aabf4bc7e0c62f7e5bc2c4bc62,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:23:52,2025-12-23 18:37:05,2025-12-23 18:40:02,,,False,D0265,,S0048,9,89.0,738,S0048_9,,document_page,Meeting Minutes of State Teachers Association,,Page from a historical document discussing educational topics and meeting details.
img_0123,raw/scans/img/IMG_0739.jpeg,IMG_0739.jpeg,.jpeg,2607153,657f627393662c257cc3106233d29e932f2bf3a8425e9ada117370a3ba2472bf,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:24:09,2025-12-23 18:37:06,2025-12-23 18:40:02,,,False,D0266,,S0048,10,17.0,739,S0048-10,,document_page,New York State Teachers Association Program of Exercises,"Watkins, 1888",Page from a historical document detailing the program of exercises for a teachers' association meeting in 1888.
img_0124,raw/scans/img/IMG_0740.jpeg,IMG_0740.jpeg,.jpeg,2574303,27dd10edb86944240bc92d91ebf817833cbd6c715e5ed67230c8153348dac5c8,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:25:27,2025-12-23 18:37:08,2025-12-23 18:40:02,,,False,D0267,,S0048,11,78.0,740,S0048-011,,document_page,New York State Teachers Association Program of Exercises,"Brooklyn, 1889","Page from a program of exercises for the New York State Teachers Association held in Brooklyn in 1889, listing speakers and events."
img_0125,raw/scans/img/IMG_0741.jpeg,IMG_0741.jpeg,.jpeg,2407871,9452042765dabf7f70d7f1405196b9d3e2d8ccff10d8a3532e2db082cd7263e1,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:27:31,2025-12-23 18:37:09,2025-12-23 18:40:02,,,False,D0268,,S0049,1,124.0,741,S0049,,document_page,New York State Teachers' Association Program,"Saratoga Springs, NY",Page from a program for the forty-fifth session of the New York State Teachers' Association held in Saratoga Springs in 1890.
img_0126,raw/scans/img/IMG_0742.jpeg,IMG_0742.jpeg,.jpeg,3092750,76909bd63c7ec10542454ec9e9ed15395c6e2d8d581753b237e0feb5be312f4e,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:27:49,2025-12-23 18:37:10,2025-12-23 18:40:02,,,False,D0269,,S0049,2,18.0,742,S0049_002,,document_page,Department of Public Instruction Report,,Page discussing common schools and first Dutch immigrants.
img_0127,raw/scans/img/IMG_0743.jpeg,IMG_0743.jpeg,.jpeg,3291370,64d20c986ef0a27945fecfc4e09f8097377fef781171bde2fa60569772a40d8c,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:27:55,2025-12-23 18:37:11,2025-12-23 18:40:02,,,False,D0270,,S0049,3,6.0,743,S0049,,document_page,State Teachers Association - Dutch Elementary Schools,,"Page from a historical document discussing educational systems, specifically focusing on the State Teachers Association and Dutch elementary schools."
img_0128,raw/scans/img/IMG_0744.jpeg,IMG_0744.jpeg,.jpeg,3247016,a89abd8a774e920c6bb6a7e62dc7d8b16b26dbb195f8e5cdb03fb4e2ce7ba87d,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:28:10,2025-12-23 18:37:12,2025-12-23 18:40:02,,,False,D0271,,S0049,4,15.0,744,S0049_004,,document_page,Department of Public Instruction Report,,"Page from an official report discussing educational matters, including estimates for school funding and colonial school operations."
img_0129,raw/scans/img/IMG_0745.jpeg,IMG_0745.jpeg,.jpeg,3184341,9b1be5f44306ce6635ed9bbe52720cc7ca2238f3112c5f6143015974b376f611,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:28:16,2025-12-23 18:37:12,2025-12-23 18:40:02,,,False,D0272,,S0049,5,6.0,745,S0049-05,,document_page,State Teachers Association,,"Page from a historical document discussing educational developments in New Amsterdam, including Latin schools and opposition to common schools."
img_0130,raw/scans/img/IMG_0746.jpeg,IMG_0746.jpeg,.jpeg,3271139,ed9a1ba3869b5cc35328fe263c5df5216f244709e539ac88b7305225ca277c2a,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:28:27,2025-12-23 18:37:13,2025-12-23 18:40:02,,,False,D0273,,S0049,6,11.0,746,S0049-6,,document_page,Department of Public Instruction report on school organization,,"Page from a historical document discussing the organization of schools and the influence of the Church of England, with visible text about the Bishop of London and educational reforms."
img_0131,raw/scans/img/IMG_0747.jpeg,IMG_0747.jpeg,.jpeg,3160752,9449aed401ee06e037ffbf0f47a3a5949076370884fcf695af6167505d182a7f,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:28:34,2025-12-23 18:37:13,2025-12-23 18:40:02,,,False,D0274,,S0049,7,7.0,747,S0049-07,,document_page,State Teachers' Association Proceedings,,Page from a historical document discussing educational principles and the impact of the American Revolution on learning.
img_0132,raw/scans/img/IMG_0748.jpeg,IMG_0748.jpeg,.jpeg,2942074,2fd4b167eca594d02416c6a884a7c7d1bddca1534c98481bae622bf318f65bfa,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:28:48,2025-12-23 18:37:13,2025-12-23 18:40:02,,,False,D0275,,S0049,8,14.0,748,S0049-08,,document_page,Report on Public Elementary Schools,,"Page from a historical report on public education, specifically focusing on the Board of Regents' role in elementary schools."
img_0133,raw/scans/img/IMG_0749.jpeg,IMG_0749.jpeg,.jpeg,3221115,163c08cc2fe61ba2cb4b43ab4884ae3c4832cd1b37a910b0d763091b7a426063,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:28:57,2025-12-23 18:37:13,2025-12-23 18:40:02,,,False,D0276,,S0049,9,9.0,749,S0049-9,,document_page,State Teachers Association and Elementary School Legislation,,"Page from a historical document discussing educational legislation, including the State Teachers Association and early elementary school laws."
img_0134,raw/scans/img/IMG_0750.jpeg,IMG_0750.jpeg,.jpeg,2729144,07711e5148d2342a393d0bfcb4f9f6981700fd14cf18f5cafcd497eda560cb41,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:29:08,2025-12-23 18:37:14,2025-12-23 18:40:02,,,False,D0277,,S0049,10,11.0,750,S0049-10,,document_page,Department of Public Instruction Report,,Page number 58 from a historical document discussing educational funding and legislation.
img_0135,raw/scans/img/IMG_0751.jpeg,IMG_0751.jpeg,.jpeg,3272388,bd735c43c079abeb3e096afc7f35ceff0edc38c1fa2fb33e9ec51a14aa2792f1,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:29:12,2025-12-23 18:37:14,2025-12-23 18:40:02,,,False,D0278,,S0049,11,4.0,751,S0049-11,,document_page,State Teachers Association Report,,Page number 59 visible at top right. Text discusses public school system and teacher associations.
img_0136,raw/scans/img/IMG_0752.jpeg,IMG_0752.jpeg,.jpeg,3210343,c24654c07471fcd971d1a1936ad67729ee81157bccd96b8f03fe22ad437b9bc3,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:29:32,2025-12-23 18:37:14,2025-12-23 18:40:02,,,False,D0279,,S0049,12,20.0,752,S0049-12,,document_page,Department of Public Instruction Report,,Page number 60 visible at top left. Text discusses educational system growth and the 'Rate Bill'.
img_0137,raw/scans/img/IMG_0753.jpeg,IMG_0753.jpeg,.jpeg,3237564,3a479f067a20c684e318dbeaca3ef7e01ff8be150a1a27bd5667b5e5c6501648,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:29:44,2025-12-23 18:37:14,2025-12-23 18:40:02,,,False,D0280,,S0049,13,12.0,753,s0049-13,,document_page,State Teachers' Association Report,,"Page from a historical document discussing the State Teachers' Association, including financial details and legislative actions from the 1800s."
img_0138,raw/scans/img/IMG_0754.jpeg,IMG_0754.jpeg,.jpeg,3289503,472e31487ccfeec865c829ce87438bcc05424cbdd78d23eceb9be1d1dfc470b3,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:29:54,2025-12-23 18:37:14,2025-12-23 18:40:02,,,False,D0281,,S0049,14,10.0,754,S0049-14,,document_page,Report on Common School Growth,,"Page from a historical report discussing the growth of common schools, including state support and cooperative efforts."
img_0139,raw/scans/img/IMG_0755.jpeg,IMG_0755.jpeg,.jpeg,3153373,309577c558e9f64e0c072645bf142fd177800ebb31be093fdb1a0719388f3835,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:30:02,2025-12-23 18:37:15,2025-12-23 18:40:02,,,False,D0282,,S0049,15,8.0,755,S0049-15,,document_page,State Teachers Association Report,,Page from a historical document discussing state teacher associations and school supervision systems.
img_0140,raw/scans/img/IMG_0756.jpeg,IMG_0756.jpeg,.jpeg,2957467,686e059b03e3dcaf45532fa8feb8b01515c768f7fbbe949f9793db45458b4492,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:30:12,2025-12-23 18:37:15,2025-12-23 18:40:02,,,False,D0283,,S0049,16,10.0,756,S0049-16,,document_page,Department of Public Instruction Chapter 200 Laws of 1848,,Page from a historical legislative document discussing public education laws and superintendent appointments.
img_0141,raw/scans/img/IMG_0757.jpeg,IMG_0757.jpeg,.jpeg,3171911,29b581fb2561951554ca127cf4460df5419de15cdfd48f6d1f954b9a7dec5fa6,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:30:17,2025-12-23 18:37:15,2025-12-23 18:40:02,,,False,D0284,,S0049,17,5.0,757,S0049-17,,document_page,State Teachers' Association,,Page from a historical document discussing educational leadership and reforms.
img_0142,raw/scans/img/IMG_0758.jpeg,IMG_0758.jpeg,.jpeg,3273166,43697893e3f4e33b63ce741724ac9010e1ebfd7a22e66060c0ead8bc9668dce1,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:30:30,2025-12-23 18:37:15,2025-12-23 18:40:02,,,False,D0285,,S0049,18,13.0,758,S0049_18,,document_page,Report on Public Schools and Teacher Training,,"Page from a Department of Public Instruction report discussing school funding, teacher training, and educational trends."
img_0143,raw/scans/img/IMG_0759.jpeg,IMG_0759.jpeg,.jpeg,3234176,6e615e20f8f92afb241323f24148e4ba1c5429dd00e96a1018dd90b81945a8b7,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:30:37,2025-12-23 18:37:15,2025-12-23 18:40:02,,,False,D0286,,S0049,19,7.0,759,S0049,,document_page,State Teachers' Association,,"Page from a historical document discussing voluntary associations and the State Teachers' Association, mentioning 'Secret of Associated Teachers, New York, 1874'."
img_0144,raw/scans/img/IMG_0760.jpeg,IMG_0760.jpeg,.jpeg,3242317,9bfbf0965df9fcb635f8a1a868d21a08a6d5400066c98a4ace43023d9c6f6e61,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:30:54,2025-12-23 18:37:16,2025-12-23 18:40:02,,,False,D0287,,S0049,20,17.0,760,S0049-20,,document_page,Department of Public Instruction Minutes,,"Page from a historical document, likely a meeting minutes or report from the Department of Public Instruction, dated March to July 1794."
img_0145,raw/scans/img/IMG_0761.jpeg,IMG_0761.jpeg,.jpeg,3229037,57e75ef48b36b89d18366649432488b4f7a9bc75ebeff5b87230d74fc80a688a,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:31:03,2025-12-23 18:37:16,2025-12-23 18:40:02,,,False,D0288,,S0049,21,9.0,761,S0049-21,,document_page,Teachers Association History,,Page from a historical text discussing the State Teachers Association and its early local associations.
img_0146,raw/scans/img/IMG_0762.jpeg,IMG_0762.jpeg,.jpeg,3370838,8c4b0e56516551b27cac81f1fdb7cc29f3e96f6f695e6ec3df01181b41162540,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:31:16,2025-12-23 18:37:16,2025-12-23 18:40:02,,,False,D0289,,S0049,22,13.0,762,S0049-22,,document_page,Department of Public Instruction report on school organization,,Page from a historical document discussing school organization and teacher training.
img_0147,raw/scans/img/IMG_0763.jpeg,IMG_0763.jpeg,.jpeg,3253968,bee6bece1e51f6370a385c812d1336a0ed6ada3590228bd016bcac863e62e8eb,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:31:27,2025-12-23 18:37:16,2025-12-23 18:40:02,,,False,D0290,,S0049,23,11.0,763,S0049-23,,document_page,State Teachers Association Proceedings,,Page from a historical document discussing educational practices and conventions.
img_0148,raw/scans/img/IMG_0764.jpeg,IMG_0764.jpeg,.jpeg,3268921,9432286d0b7275326d98886e0666b7a4f51769464bad4ea2320fc21b19354e6f,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:31:39,2025-12-23 18:37:17,2025-12-23 18:40:02,,,False,D0291,,S0049,24,12.0,764,S0049_24,,document_page,Department of Public Instruction - State Teachers Association,,"Page from a historical document discussing the State Teachers Association, including its formation and activities."
img_0149,raw/scans/img/IMG_0765.jpeg,IMG_0765.jpeg,.jpeg,3118766,9e1bb29679a65c1f94019a692136777b59f2b72325b3f21d738da5c7829409e2,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:31:50,2025-12-23 18:37:17,2025-12-23 18:40:02,,,False,D0292,,S0049,25,11.0,765,S0049-25,,document_page,Minutes of the State Teachers' Association,,"Page from a historical document discussing the State Teachers' Association, mentioning meetings and influences in 1863."
img_0150,raw/scans/img/IMG_0766.jpeg,IMG_0766.jpeg,.jpeg,3241003,65e3ad8234df81f653c24dfb39024f898613e1dec63a4f80c7ee344d26d99052,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:32:04,2025-12-23 18:37:17,2025-12-23 18:40:02,,,False,D0293,,S0049,26,14.0,766,S0049,,,,,
img_0151,raw/scans/img/IMG_0767.jpeg,IMG_0767.jpeg,.jpeg,3201718,c0b6655089d3b5d64169880ed7ffa5ce3ef69ce2adcf86bddaf995c7a625d93e,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:32:10,2025-12-23 18:37:17,2025-12-23 18:40:02,,,False,D0294,,S0049,27,6.0,767,S0049-27,,document_page,New York Teachers Association,,Page from a historical document discussing New York's educational leadership and contributions.
img_0152,raw/scans/img/IMG_0768.jpeg,IMG_0768.jpeg,.jpeg,3066990,ca6b4d70b12da47a0cd650dc6c02ba815f0ef92b8d6a2907b4fb6bd4d9d5d51f,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:32:22,2025-12-23 18:37:17,2025-12-23 18:40:02,,,False,D0295,,S0049,28,12.0,768,S0049-28,,document_page,Department of Public Instruction publication,,Page from a historical document discussing public school libraries and teacher education in the United States.
img_0153,raw/scans/img/IMG_0769.jpeg,IMG_0769.jpeg,.jpeg,3076456,3b91a85b8f60cb800e28a0910d706bbf7363db41effeeb75de222fb684692e52,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:32:26,2025-12-23 18:37:18,2025-12-23 18:40:02,,,False,D0296,,S0049,29,4.0,769,S0049-29,,document_page,State Teachers Association Report,,"Page number 79, part of a larger document discussing educational topics."
img_0154,raw/scans/img/IMG_0770.jpeg,IMG_0770.jpeg,.jpeg,2536540,ac97284169f108ce6f8aff7e5d4ed1b8a986041cb8d470858fdd5c635be94984,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:32:34,2025-12-23 18:37:18,2025-12-23 18:40:02,,,False,D0297,,S0049,30,8.0,770,S0049-30,,document_page,Department of Public Instruction document,,"Page number 80, part of a formal document with structured text and a header indicating the Department of Public Instruction."
img_0155,raw/scans/img/IMG_0771.jpeg,IMG_0771.jpeg,.jpeg,3048750,31fcaeded7874c753f493575219372d9b8113720766d691a4a9decb91bba3eed,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:34:41,2025-12-23 18:37:18,2025-12-23 18:40:02,,,False,D0298,,S0050,1,127.0,771,S0050,,document_page,Address by Andrew S. Draper to the New York State Teachers' Association,,Page from a historical publication discussing the development of the New York Common School System.
img_0156,raw/scans/img/IMG_0772.jpeg,IMG_0772.jpeg,.jpeg,3237525,eee791a91b849404c2f228c099fa6a052fbeac471298b03984970eef05724c13,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:34:55,2025-12-23 18:37:18,2025-12-23 18:40:02,,,False,D0299,,S0050,2,14.0,772,S0050,,document_page,Department of Public Instruction report,,Page from a historical document discussing public education and related events.
img_0157,raw/scans/img/IMG_0773.jpeg,IMG_0773.jpeg,.jpeg,3089723,c274e02aad3a0dc94c2578c5f44d8fc5dfef675b24cb11f62a9f89976d1b659e,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:35:08,2025-12-23 18:37:19,2025-12-23 18:40:02,,,False,D0300,,S0050,3,13.0,773,S0050_003,,document_page,State Teachers Association,,"Page from a historical document discussing social and intellectual advancements, likely related to education or societal issues in New York."
img_0158,raw/scans/img/IMG_0774.jpeg,IMG_0774.jpeg,.jpeg,2211202,ba227f08c60c087deacadd8aaff35028df961cdb3ac5cbc89a148a571c7bfb25,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:38:45,2025-12-23 18:37:19,2025-12-23 18:40:02,,,False,D0301,,S0051,1,217.0,774,S0051,,cover_or_title_page,Proceedings of the Forty-sixth Annual Meeting of the New York State Teachers' Association,"Saratoga Springs, N.Y.","The document is dated July 6, 7, and 8, 1891, and printed by James R. Lyon, State Printer, in Albany."
img_0159,raw/scans/img/IMG_0775.jpeg,IMG_0775.jpeg,.jpeg,2535376,0660632dc20a4693797678bd9cc4253f0a57b7143ce5c88e3710d8ed23879892,3264,2448,Apple,iPad mini (5th generation),2023:06:22 14:48:02,2025-12-23 18:37:19,2025-12-23 18:40:02,,,False,D0302,,S0052,1,557.0,775,S0052,,notecard,NYSTA Hutong Proceedings Bound Volume 1894-98,,"Handwritten label on a notecard, likely part of a collection or archive. The text includes a reference number 'S293' and the title 'NYSTA Hutong Proceedings Bound Volume 1894-98'."
img_0160,raw/scans/img/IMG_0776.jpeg,IMG_0776.jpeg,.jpeg,2401878,310819ba95a92e62e3ea7e4867d4e218a7b5229f99230ae90876ded87b74738e,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:48:28,2025-12-23 18:37:19,2025-12-23 18:40:02,,,False,D0303,,S0052,2,26.0,776,S0052,,cover_or_title_page,Proceedings of the Forty-Ninth Annual Meeting of the New York State Teachers' Association,"Saratoga Springs, N.Y.","The document is dated July 9, 10, and 11, 1894, and was published by The Cortland Democrat Presses in Cortland, N.Y."
img_0161,raw/scans/img/IMG_0777.jpeg,IMG_0777.jpeg,.jpeg,2662518,5157dc373a4c7329f18878d695fc85931e39386d72b7e753326852621d725c6f,2448,3264,Apple,iPad mini (5th generation),2023:06:22 14:49:28,2025-12-23 18:37:20,2025-12-23 18:40:02,,,False,D0307,,S0052,6,27.0,777,S0052,,document_page,Meeting Minutes of the Department of Public Instruction,New York State,"Page appears to be part of a larger document detailing educational meetings and discussions, including topics like rural schools and teaching methods."
img_0162,raw/scans/img/IMG_0778.jpeg,IMG_0778.jpeg,.jpeg,3158232,6c0b017837f83943fd489766273ddbff5e9796a3c72e5d67210e78f62ef0957d,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:02:47,2025-12-23 18:37:20,2025-12-23 18:40:02,,,False,D0311,,S0054,1,180.0,778,S0054,,document_page,Department of Public Instruction document,,"Page appears to be part of a formal report or meeting minutes, with visible header 'DEPARTMENT OF PUBLIC INSTRUCTION'."
img_0163,raw/scans/img/IMG_0779.jpeg,IMG_0779.jpeg,.jpeg,2895957,fab756b2c59b6b8a9fbf8a3d490e51bffd772a57400995f0d9c9353743100bde,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:02:52,2025-12-23 18:37:21,2025-12-23 18:40:02,,,False,D0312,,S0054,2,5.0,779,S0054_002,,document_page,Page from a publication discussing education and public instruction,,"Page appears to be from a historical publication or report, possibly related to educational philosophy and public schooling."
img_0164,raw/scans/img/IMG_0780.jpeg,IMG_0780.jpeg,.jpeg,3002857,87c0d4dc269090e2964d8efe15d41a5d7b3cde23d71ecb078fba1225fca2aff2,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:03:01,2025-12-23 18:37:21,2025-12-23 18:40:02,,,False,D0313,,S0054,3,9.0,780,S0054_003,,document_page,Department of Public Instruction document,,Page number 66 visible at top. Text discusses public education and moral development.
img_0165,raw/scans/img/IMG_0781.jpeg,IMG_0781.jpeg,.jpeg,3059555,5b77b4e5583d5930fce7f726aa26405e6d9355b414b9bf92cd11e03756562d46,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:03:06,2025-12-23 18:37:21,2025-12-23 18:40:02,,,False,D0314,,S0054,4,5.0,781,S0054_004,,document_page,State Teachers' Association Report,,"Page from a historical document discussing the influence of smoking on young boys, likely from a teachers' association report."
img_0166,raw/scans/img/IMG_0782.jpeg,IMG_0782.jpeg,.jpeg,2929575,4368319c2fe7c75a6218756ddcdd6df3713d61ee90d6a7913a5ebe280ecd38c8,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:03:15,2025-12-23 18:37:21,2025-12-23 18:40:02,,,False,D0315,,S0054,5,9.0,782,S0054_005,,document_page,Department of Public Instruction document,,"Page from a historical document discussing public health and smoking, likely from a government or educational publication."
img_0167,raw/scans/img/IMG_0783.jpeg,IMG_0783.jpeg,.jpeg,2709789,7608808c2f8d9c4bf24cf7286f962303f209dc1c1e4bd201eb1b6b26b9302a57,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:03:19,2025-12-23 18:37:21,2025-12-23 18:40:02,,,False,D0316,,S0054,6,4.0,783,S0054,,document_page,Text document page,,Page appears to be part of a formal document or report with dense text.
img_0168,raw/scans/img/IMG_0784.jpeg,IMG_0784.jpeg,.jpeg,2957084,e193e24ba8eb7abbb4d2c49c7b2b2e52391901849af19a356059419c8f90c454,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:03:46,2025-12-23 18:37:22,2025-12-23 18:40:02,,,False,D0317,,S0054,7,27.0,784,S0054_007,,document_page,Department of Public Instruction Report,,Page from a historical document discussing public education efforts and achievements.
img_0169,raw/scans/img/IMG_0785.jpeg,IMG_0785.jpeg,.jpeg,2913542,65bdef8f0fa2fa0c2dafa27e05e79914330934740b2a6e5387d2ae6f2e7a6153,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:03:51,2025-12-23 18:37:22,2025-12-23 18:40:02,,,False,D0318,,S0054,8,5.0,785,S0054-08,,document_page,State Teachers Association Report,,Page from a historical document discussing rural school education and teacher association activities.
img_0170,raw/scans/img/IMG_0786.jpeg,IMG_0786.jpeg,.jpeg,2987582,48049b3d9c62633acabd24b06a98590d3f55ca4f48641c0a6f122cfbe8959a02,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:04:00,2025-12-23 18:37:22,2025-12-23 18:40:02,,,False,D0319,,S0054,9,9.0,786,S0054_009,,document_page,Department of Public Instruction report,,"Page from an archival report discussing public education, including attendance statistics and educational philosophy."
img_0171,raw/scans/img/IMG_0787.jpeg,IMG_0787.jpeg,.jpeg,2963316,f4f3551decf45008152cf09c81099accf605061b3533b7a18eb4130b82ea1bad,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:04:04,2025-12-23 18:37:23,2025-12-23 18:40:02,,,False,D0320,,S0054,10,4.0,787,S0054_10,,document_page,State Teachers Association Report,,Page from a historical document discussing rural school systems and teacher qualifications.
img_0172,raw/scans/img/IMG_0788.jpeg,IMG_0788.jpeg,.jpeg,2893207,6933d7e7c368a74ec474ce4a7621debdfc362c9d0ae2afe3aa2b3e0a5060d9a7,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:04:14,2025-12-23 18:37:23,2025-12-23 18:40:02,,,False,D0321,,S0054,11,10.0,788,S0054-11,,document_page,Department of Public Instruction report,,"Page from a historical document discussing public education, including teacher qualifications and school infrastructure."
img_0173,raw/scans/img/IMG_0789.jpeg,IMG_0789.jpeg,.jpeg,3094643,51d4c9eec6a3fab5bf3f790580972ab29f5ba432ea7f405a8f3b67eeac22417c,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:04:18,2025-12-23 18:37:23,2025-12-23 18:40:02,,,False,D0322,,S0054,12,4.0,789,S0054-12,,document_page,State Teachers Association Report,,"Page from an archival document discussing educational practices and reforms, likely related to rural schools."
